artist,id,song,url
Martin Garrix,1,me cri,https://www.youtube.com/embed/o3YadwGH0ZA?start=1962
Martin Garrix,2,tears evrywhr,https://www.youtube.com/embed/o3YadwGH0ZA?start=3819
Martin Garrix,3,eyez sad,https://www.youtube.com/embed/o3YadwGH0ZA?start=2400
Martin Garrix,4,weepin joi,https://www.youtube.com/embed/o3YadwGH0ZA?start=1010
Martin Garrix,5,ugley cri,"https://www.youtube.com/embed/o3YadwGH0ZA?start=4025"
Martin Garrix,6,why tearz,"https://www.youtube.com/embed/o3YadwGH0ZA?start=174"
Martin Garrix,7,tear dropz,https://www.youtube.com/embed/OjkLFUnUc5M?start=6839
Martin Garrix,8,y am i lik dis,https://www.youtube.com/embed/OjkLFUnUc5M?start=411
Martin Garrix,9,y u cryin,https://www.youtube.com/embed/OjkLFUnUc5M?start=71
Martin Garrix,10,bawlin like bb,https://www.youtube.com/embed/OjkLFUnUc5M?start=970
Illenium,1,just tears,https://www.youtube.com/embed/fJVoozJ7IPE
Illenium,2,snotty tissuez,https://www.youtube.com/embed/E1ZCQqQhRTU?start=1252
Illenium,3,waterwrks ON,https://www.youtube.com/embed/E1ZCQqQhRTU?start=2575
Illenium,4,wen stop cri,https://www.youtube.com/embed/E1ZCQqQhRTU?start=2544
Illenium,5,boo-hoo sesh,https://www.youtube.com/embed/nF4Jc9sPPug
Illenium,6,sob talez,https://www.youtube.com/embed/E1ZCQqQhRTU?start=727
Illenium,7,im a mess,https://www.youtube.com/embed/E1ZCQqQhRTU?start=2823
Illenium,8,tearing uppp,https://www.youtube.com/embed/m7WS5V_Quwc
Illenium,9,im not crying you are,https://www.youtube.com/embed/SL_-RqReveA
Illenium,10,y u sad,https://www.youtube.com/embed/qlP8NSoydCw